order_details_id,order_id,pizza_id,quantity,orders_date,orders_time
43045,18921,veggie_veg_s,1,19/11/2015,5:39:34 PM
43046,18922,ital_supr_m,1,19/11/2015,5:39:58 PM
43047,18922,ital_veggie_m,1,19/11/2015,5:39:58 PM
43048,18922,peppr_salami_l,1,19/11/2015,5:39:58 PM
43049,18923,ital_cpcllo_s,1,19/11/2015,5:55:28 PM
43050,18923,ital_veggie_s,1,19/11/2015,5:55:28 PM
43051,18923,thai_ckn_m,1,19/11/2015,5:55:28 PM
43052,18924,hawaiian_l,1,19/11/2015,5:57:18 PM
43053,18924,southw_ckn_m,1,19/11/2015,5:57:18 PM
43054,18924,thai_ckn_l,1,19/11/2015,5:57:18 PM
43055,18925,ckn_pesto_m,1,19/11/2015,6:10:28 PM
43056,18925,peppr_salami_s,1,19/11/2015,6:10:28 PM
43057,18926,bbq_ckn_l,1,19/11/2015,6:12:17 PM
43058,18926,spicy_ital_s,1,19/11/2015,6:12:17 PM
43059,18926,the_greek_xl,1,19/11/2015,6:12:17 PM
43060,18927,four_cheese_m,1,19/11/2015,6:14:29 PM
43061,18927,southw_ckn_l,1,19/11/2015,6:14:29 PM
43062,18927,thai_ckn_l,1,19/11/2015,6:14:29 PM
43063,18927,veggie_veg_s,1,19/11/2015,6:14:29 PM
43064,18928,mexicana_l,1,19/11/2015,6:21:53 PM
43065,18928,pepperoni_m,1,19/11/2015,6:21:53 PM
43066,18929,ital_supr_l,1,19/11/2015,6:22:51 PM
43067,18929,mediterraneo_l,1,19/11/2015,6:22:51 PM
43068,18929,spin_pesto_s,1,19/11/2015,6:22:51 PM
43069,18930,four_cheese_l,1,19/11/2015,6:26:00 PM
43070,18931,five_cheese_l,1,19/11/2015,6:30:07 PM
43071,18931,four_cheese_l,1,19/11/2015,6:30:07 PM
43072,18931,thai_ckn_l,1,19/11/2015,6:30:07 PM
43073,18931,thai_ckn_m,1,19/11/2015,6:30:07 PM
43074,18932,ital_supr_l,1,19/11/2015,6:31:31 PM
43075,18932,mexicana_l,1,19/11/2015,6:31:31 PM
43076,18932,soppressata_l,1,19/11/2015,6:31:31 PM
43077,18933,classic_dlx_m,1,19/11/2015,6:41:40 PM
43078,18934,classic_dlx_s,1,19/11/2015,6:50:28 PM
43079,18934,napolitana_m,1,19/11/2015,6:50:28 PM
43080,18934,veggie_veg_s,1,19/11/2015,6:50:28 PM
43081,18935,four_cheese_l,1,19/11/2015,6:56:17 PM
43082,18935,four_cheese_m,1,19/11/2015,6:56:17 PM
43083,18935,soppressata_l,1,19/11/2015,6:56:17 PM
43084,18936,calabrese_m,1,19/11/2015,7:07:33 PM
43085,18936,spinach_fet_s,1,19/11/2015,7:07:33 PM
43086,18937,peppr_salami_s,1,19/11/2015,7:13:57 PM
43087,18938,bbq_ckn_l,1,19/11/2015,7:17:11 PM
43088,18938,big_meat_s,1,19/11/2015,7:17:11 PM
43089,18938,the_greek_s,1,19/11/2015,7:17:11 PM
43090,18939,pepperoni_m,1,19/11/2015,7:31:03 PM
43091,18939,spin_pesto_s,1,19/11/2015,7:31:03 PM
43092,18940,four_cheese_l,1,19/11/2015,7:32:15 PM
43093,18941,bbq_ckn_m,1,19/11/2015,8:13:18 PM
43094,18941,calabrese_m,1,19/11/2015,8:13:18 PM
43095,18941,classic_dlx_m,1,19/11/2015,8:13:18 PM
43096,18941,veggie_veg_m,1,19/11/2015,8:13:18 PM
43097,18942,big_meat_s,1,19/11/2015,8:20:04 PM
43098,18942,pep_msh_pep_l,1,19/11/2015,8:20:04 PM
43099,18943,cali_ckn_m,1,19/11/2015,8:44:52 PM
43100,18943,ital_supr_m,1,19/11/2015,8:44:52 PM
43101,18944,classic_dlx_m,1,19/11/2015,8:55:34 PM
43102,18945,classic_dlx_s,1,19/11/2015,9:02:22 PM
43103,18945,napolitana_m,1,19/11/2015,9:02:22 PM
43104,18945,prsc_argla_l,1,19/11/2015,9:02:22 PM
43105,18945,the_greek_m,1,19/11/2015,9:02:22 PM
43106,18946,ital_supr_l,1,19/11/2015,9:08:44 PM
43107,18947,veggie_veg_m,1,19/11/2015,9:33:07 PM
43108,18948,five_cheese_l,1,19/11/2015,9:55:01 PM
43109,18948,peppr_salami_s,1,19/11/2015,9:55:01 PM
43110,18949,ckn_pesto_s,1,19/11/2015,9:57:01 PM
43111,18949,spicy_ital_l,1,19/11/2015,9:57:01 PM
43112,18950,five_cheese_l,1,19/11/2015,10:12:28 PM
43113,18951,the_greek_m,1,20/11/2015,11:23:34 AM
43114,18952,veggie_veg_s,1,20/11/2015,11:35:03 AM
43115,18953,thai_ckn_l,1,20/11/2015,11:41:52 AM
43116,18954,brie_carre_s,1,20/11/2015,11:45:00 AM
43117,18954,ital_veggie_l,1,20/11/2015,11:45:00 AM
43118,18955,five_cheese_l,1,20/11/2015,11:46:31 AM
43119,18956,bbq_ckn_l,1,20/11/2015,12:21:50 PM
43120,18956,green_garden_s,1,20/11/2015,12:21:50 PM
43121,18956,pepperoni_l,1,20/11/2015,12:21:50 PM
43122,18956,pepperoni_m,1,20/11/2015,12:21:50 PM
43123,18956,thai_ckn_l,1,20/11/2015,12:21:50 PM
43124,18956,veggie_veg_s,1,20/11/2015,12:21:50 PM
43125,18957,ckn_pesto_s,1,20/11/2015,12:28:26 PM
43126,18957,classic_dlx_m,1,20/11/2015,12:28:26 PM
43127,18957,ital_cpcllo_l,1,20/11/2015,12:28:26 PM
43128,18957,ital_veggie_m,1,20/11/2015,12:28:26 PM
43129,18957,mexicana_l,1,20/11/2015,12:28:26 PM
43130,18957,napolitana_m,1,20/11/2015,12:28:26 PM
43131,18957,sicilian_m,1,20/11/2015,12:28:26 PM
43132,18957,spin_pesto_m,1,20/11/2015,12:28:26 PM
43133,18957,thai_ckn_m,2,20/11/2015,12:28:26 PM
43134,18958,hawaiian_s,1,20/11/2015,12:41:52 PM
43135,18959,classic_dlx_m,1,20/11/2015,12:45:26 PM
43136,18959,green_garden_s,1,20/11/2015,12:45:26 PM
43137,18959,spicy_ital_s,1,20/11/2015,12:45:26 PM
43138,18960,pep_msh_pep_s,1,20/11/2015,12:48:00 PM
43139,18960,spinach_fet_s,1,20/11/2015,12:48:00 PM
43140,18961,calabrese_m,1,20/11/2015,12:56:57 PM
43141,18961,ckn_pesto_s,1,20/11/2015,12:56:57 PM
43142,18962,calabrese_m,1,20/11/2015,1:02:19 PM
43143,18962,spicy_ital_s,1,20/11/2015,1:02:19 PM
43144,18962,thai_ckn_l,1,20/11/2015,1:02:19 PM
43145,18962,veggie_veg_m,1,20/11/2015,1:02:19 PM
43146,18963,ital_supr_m,1,20/11/2015,1:06:09 PM
43147,18963,ital_veggie_s,1,20/11/2015,1:06:09 PM
43148,18964,pep_msh_pep_l,1,20/11/2015,1:10:14 PM
43149,18965,calabrese_l,1,20/11/2015,1:15:23 PM
43150,18965,napolitana_l,1,20/11/2015,1:15:23 PM
43151,18966,southw_ckn_l,1,20/11/2015,1:21:05 PM
43152,18967,spicy_ital_l,1,20/11/2015,1:33:31 PM
43153,18968,ital_cpcllo_l,1,20/11/2015,1:35:06 PM
43154,18968,mexicana_m,1,20/11/2015,1:35:06 PM
43155,18969,hawaiian_l,1,20/11/2015,1:36:55 PM
43156,18970,ital_supr_l,1,20/11/2015,1:43:44 PM
43157,18970,mexicana_l,1,20/11/2015,1:43:44 PM
43158,18971,big_meat_s,1,20/11/2015,1:48:34 PM
43159,18971,mexicana_m,1,20/11/2015,1:48:34 PM
43160,18972,bbq_ckn_l,1,20/11/2015,2:01:27 PM
43161,18973,prsc_argla_s,1,20/11/2015,2:02:11 PM
43162,18974,ital_cpcllo_m,1,20/11/2015,2:09:53 PM
43163,18975,green_garden_s,1,20/11/2015,2:28:38 PM
43164,18975,spinach_fet_m,1,20/11/2015,2:28:38 PM
43165,18976,mediterraneo_m,1,20/11/2015,2:29:41 PM
43166,18976,southw_ckn_s,1,20/11/2015,2:29:41 PM
43167,18977,big_meat_s,1,20/11/2015,2:44:21 PM
43168,18978,bbq_ckn_s,1,20/11/2015,3:16:19 PM
43169,18978,green_garden_s,1,20/11/2015,3:16:19 PM
43170,18979,ital_supr_m,1,20/11/2015,4:03:03 PM
43171,18979,prsc_argla_l,1,20/11/2015,4:03:03 PM
43172,18979,spinach_fet_s,1,20/11/2015,4:03:03 PM
43173,18980,spin_pesto_s,1,20/11/2015,4:14:31 PM
43174,18980,spinach_supr_l,1,20/11/2015,4:14:31 PM
43175,18980,spinach_supr_m,1,20/11/2015,4:14:31 PM
43176,18981,bbq_ckn_m,1,20/11/2015,4:23:59 PM
43177,18981,hawaiian_s,1,20/11/2015,4:23:59 PM
43178,18981,mexicana_m,1,20/11/2015,4:23:59 PM
43179,18981,southw_ckn_l,1,20/11/2015,4:23:59 PM
43180,18982,bbq_ckn_s,1,20/11/2015,4:30:06 PM
43181,18982,peppr_salami_s,1,20/11/2015,4:30:06 PM
43182,18982,prsc_argla_s,1,20/11/2015,4:30:06 PM
43183,18983,ital_cpcllo_s,1,20/11/2015,4:36:56 PM
43184,18983,mexicana_m,1,20/11/2015,4:36:56 PM
43185,18983,sicilian_s,1,20/11/2015,4:36:56 PM
43186,18984,hawaiian_m,1,20/11/2015,4:47:32 PM
43187,18984,hawaiian_s,1,20/11/2015,4:47:32 PM
43188,18984,mexicana_l,1,20/11/2015,4:47:32 PM
43189,18985,spicy_ital_l,1,20/11/2015,5:07:20 PM
43190,18986,calabrese_m,1,20/11/2015,5:10:42 PM
43191,18986,spicy_ital_s,1,20/11/2015,5:10:42 PM
43192,18986,spin_pesto_s,1,20/11/2015,5:10:42 PM
43193,18987,ckn_pesto_s,1,20/11/2015,5:27:33 PM
43194,18987,southw_ckn_l,1,20/11/2015,5:27:33 PM
43195,18987,spin_pesto_s,1,20/11/2015,5:27:33 PM
43196,18988,hawaiian_s,1,20/11/2015,5:28:30 PM
43197,18988,peppr_salami_l,1,20/11/2015,5:28:30 PM
43198,18988,prsc_argla_l,1,20/11/2015,5:28:30 PM
43199,18988,spicy_ital_l,1,20/11/2015,5:28:30 PM
43200,18989,ital_supr_l,1,20/11/2015,5:52:54 PM
43201,18989,pepperoni_m,1,20/11/2015,5:52:54 PM
43202,18990,prsc_argla_l,1,20/11/2015,5:54:07 PM
43203,18991,five_cheese_l,1,20/11/2015,6:04:08 PM
43204,18991,the_greek_xl,1,20/11/2015,6:04:08 PM
43205,18992,big_meat_s,1,20/11/2015,6:09:24 PM
43206,18992,veggie_veg_s,1,20/11/2015,6:09:24 PM
43207,18993,four_cheese_l,1,20/11/2015,6:13:19 PM
43208,18993,mediterraneo_s,1,20/11/2015,6:13:19 PM
43209,18993,pepperoni_s,1,20/11/2015,6:13:19 PM
43210,18993,spinach_fet_l,1,20/11/2015,6:13:19 PM
43211,18994,bbq_ckn_m,1,20/11/2015,6:20:45 PM
43212,18994,veggie_veg_m,1,20/11/2015,6:20:45 PM
43213,18995,cali_ckn_s,1,20/11/2015,6:21:24 PM
43214,18995,ital_cpcllo_l,1,20/11/2015,6:21:24 PM
43215,18995,peppr_salami_l,1,20/11/2015,6:21:24 PM
43216,18995,thai_ckn_l,1,20/11/2015,6:21:24 PM
43217,18996,soppressata_l,1,20/11/2015,6:46:12 PM
43218,18996,spicy_ital_l,1,20/11/2015,6:46:12 PM
43219,18996,spinach_fet_m,1,20/11/2015,6:46:12 PM
43220,18997,hawaiian_l,1,20/11/2015,6:48:57 PM
43221,18997,spicy_ital_m,1,20/11/2015,6:48:57 PM
43222,18998,big_meat_s,1,20/11/2015,7:27:33 PM
43223,18998,pep_msh_pep_s,1,20/11/2015,7:27:33 PM
43224,18999,green_garden_m,1,20/11/2015,7:28:59 PM
43225,19000,spinach_supr_m,1,20/11/2015,7:30:06 PM
43226,19000,the_greek_xl,1,20/11/2015,7:30:06 PM
43227,19001,mexicana_s,1,20/11/2015,7:31:55 PM
43228,19001,napolitana_s,1,20/11/2015,7:31:55 PM
43229,19002,cali_ckn_l,1,20/11/2015,7:33:03 PM
43230,19002,classic_dlx_m,1,20/11/2015,7:33:03 PM
43231,19002,thai_ckn_l,1,20/11/2015,7:33:03 PM
43232,19003,sicilian_l,1,20/11/2015,7:33:49 PM
43233,19003,spin_pesto_s,1,20/11/2015,7:33:49 PM
43234,19004,mediterraneo_m,1,20/11/2015,7:50:42 PM
43235,19004,the_greek_m,1,20/11/2015,7:50:42 PM
43236,19005,cali_ckn_m,1,20/11/2015,8:04:53 PM
43237,19005,hawaiian_s,1,20/11/2015,8:04:53 PM
43238,19005,the_greek_s,1,20/11/2015,8:04:53 PM
43239,19005,veggie_veg_s,1,20/11/2015,8:04:53 PM
43240,19006,classic_dlx_s,1,20/11/2015,8:12:40 PM
43241,19007,soppressata_l,1,20/11/2015,8:14:39 PM
43242,19008,ckn_alfredo_m,1,20/11/2015,8:27:37 PM
43243,19008,veggie_veg_s,1,20/11/2015,8:27:37 PM
43244,19009,classic_dlx_s,1,20/11/2015,8:34:07 PM
43245,19009,five_cheese_l,1,20/11/2015,8:34:07 PM
43246,19009,spicy_ital_s,1,20/11/2015,8:34:07 PM
43247,19010,green_garden_s,1,20/11/2015,8:39:15 PM
43248,19010,sicilian_l,1,20/11/2015,8:39:15 PM
43249,19010,spicy_ital_l,1,20/11/2015,8:39:15 PM
43250,19011,thai_ckn_m,1,20/11/2015,8:51:20 PM
43251,19012,classic_dlx_m,1,20/11/2015,9:31:09 PM
43252,19012,napolitana_m,1,20/11/2015,9:31:09 PM
43253,19012,sicilian_s,1,20/11/2015,9:31:09 PM
43254,19013,ital_supr_m,1,20/11/2015,9:36:00 PM
43255,19013,spicy_ital_l,1,20/11/2015,9:36:00 PM
43256,19014,bbq_ckn_l,1,20/11/2015,10:04:35 PM
43257,19014,ckn_pesto_s,1,20/11/2015,10:04:35 PM
43258,19015,five_cheese_l,1,20/11/2015,10:45:21 PM
43259,19015,spinach_fet_l,1,20/11/2015,10:45:21 PM
43260,19016,veggie_veg_m,1,21/11/2015,11:40:53 AM
43261,19017,pepperoni_m,1,21/11/2015,11:47:07 AM
43262,19018,mexicana_s,1,21/11/2015,12:27:29 PM
43263,19019,brie_carre_s,1,21/11/2015,12:42:43 PM
43264,19019,ital_supr_m,1,21/11/2015,12:42:43 PM
43265,19020,classic_dlx_m,1,21/11/2015,1:10:23 PM
43266,19021,classic_dlx_m,1,21/11/2015,1:15:23 PM
43267,19021,pep_msh_pep_s,1,21/11/2015,1:15:23 PM
43268,19021,pepperoni_l,1,21/11/2015,1:15:23 PM
43269,19021,southw_ckn_s,1,21/11/2015,1:15:23 PM
43270,19021,spicy_ital_s,1,21/11/2015,1:15:23 PM
43271,19022,spinach_supr_l,1,21/11/2015,1:16:38 PM
43272,19023,sicilian_l,1,21/11/2015,1:28:20 PM
43273,19024,veggie_veg_s,1,21/11/2015,1:47:03 PM
43274,19025,calabrese_m,1,21/11/2015,1:54:25 PM
43275,19025,prsc_argla_l,1,21/11/2015,1:54:25 PM
43276,19025,thai_ckn_l,1,21/11/2015,1:54:25 PM
43277,19026,hawaiian_s,1,21/11/2015,1:55:43 PM
43278,19026,sicilian_s,1,21/11/2015,1:55:43 PM
43279,19026,spin_pesto_m,1,21/11/2015,1:55:43 PM
43280,19026,veggie_veg_s,1,21/11/2015,1:55:43 PM
43281,19027,big_meat_s,1,21/11/2015,2:40:50 PM
43282,19027,cali_ckn_m,2,21/11/2015,2:40:50 PM
43283,19027,ckn_alfredo_m,1,21/11/2015,2:40:50 PM
43284,19027,hawaiian_s,2,21/11/2015,2:40:50 PM
43285,19027,ital_supr_m,1,21/11/2015,2:40:50 PM
43286,19027,ital_supr_s,1,21/11/2015,2:40:50 PM
43287,19027,peppr_salami_l,1,21/11/2015,2:40:50 PM
43288,19027,southw_ckn_m,1,21/11/2015,2:40:50 PM
43289,19027,the_greek_xl,1,21/11/2015,2:40:50 PM
43290,19028,calabrese_s,1,21/11/2015,2:58:43 PM
43291,19029,napolitana_s,1,21/11/2015,3:10:41 PM
43292,19030,spicy_ital_l,1,21/11/2015,3:29:29 PM
43293,19031,ckn_alfredo_s,1,21/11/2015,3:35:42 PM
43294,19032,ital_supr_l,1,21/11/2015,3:42:50 PM
43295,19032,pepperoni_s,1,21/11/2015,3:42:50 PM
43296,19032,sicilian_m,1,21/11/2015,3:42:50 PM
43297,19033,bbq_ckn_m,1,21/11/2015,3:46:25 PM
43298,19034,four_cheese_l,1,21/11/2015,4:07:18 PM
43299,19035,the_greek_xl,1,21/11/2015,4:10:28 PM
43300,19036,big_meat_s,1,21/11/2015,4:13:29 PM
43301,19037,green_garden_s,1,21/11/2015,4:17:12 PM
43302,19038,pep_msh_pep_m,1,21/11/2015,5:02:16 PM
43303,19039,peppr_salami_s,1,21/11/2015,5:08:40 PM
43304,19040,bbq_ckn_m,1,21/11/2015,5:14:53 PM
43305,19040,southw_ckn_l,1,21/11/2015,5:14:53 PM
43306,19041,mediterraneo_m,1,21/11/2015,5:22:56 PM
43307,19041,napolitana_l,1,21/11/2015,5:22:56 PM
43308,19042,classic_dlx_s,1,21/11/2015,5:23:37 PM
43309,19042,spicy_ital_l,1,21/11/2015,5:23:37 PM
43310,19043,big_meat_s,1,21/11/2015,5:29:44 PM
43311,19044,sicilian_l,1,21/11/2015,5:48:37 PM
43312,19045,southw_ckn_s,1,21/11/2015,6:13:13 PM
43313,19046,calabrese_l,1,21/11/2015,6:19:19 PM
43314,19046,ckn_alfredo_l,1,21/11/2015,6:19:19 PM
43315,19046,ckn_pesto_m,1,21/11/2015,6:19:19 PM
43316,19046,hawaiian_l,1,21/11/2015,6:19:19 PM
43317,19047,hawaiian_s,1,21/11/2015,6:20:40 PM
43318,19047,spinach_fet_m,1,21/11/2015,6:20:40 PM
43319,19047,thai_ckn_s,1,21/11/2015,6:20:40 PM
43320,19047,the_greek_l,1,21/11/2015,6:20:40 PM
43321,19048,hawaiian_m,1,21/11/2015,6:23:53 PM
43322,19048,spin_pesto_l,1,21/11/2015,6:23:53 PM
43323,19048,spin_pesto_s,1,21/11/2015,6:23:53 PM
43324,19049,bbq_ckn_s,1,21/11/2015,6:24:43 PM
43325,19049,ckn_alfredo_m,1,21/11/2015,6:24:43 PM
43326,19049,sicilian_m,1,21/11/2015,6:24:43 PM
43327,19050,sicilian_m,1,21/11/2015,6:29:30 PM
43328,19051,four_cheese_m,1,21/11/2015,6:32:11 PM
43329,19051,spin_pesto_m,1,21/11/2015,6:32:11 PM
43330,19051,spinach_fet_m,1,21/11/2015,6:32:11 PM
43331,19051,thai_ckn_s,1,21/11/2015,6:32:11 PM
43332,19052,mediterraneo_s,1,21/11/2015,6:32:35 PM
43333,19052,pepperoni_l,1,21/11/2015,6:32:35 PM
43334,19052,spinach_supr_s,1,21/11/2015,6:32:35 PM
43335,19053,five_cheese_l,1,21/11/2015,6:44:44 PM
43336,19053,peppr_salami_s,1,21/11/2015,6:44:44 PM
43337,19053,southw_ckn_l,1,21/11/2015,6:44:44 PM
43338,19054,classic_dlx_s,1,21/11/2015,6:54:46 PM
43339,19054,hawaiian_l,1,21/11/2015,6:54:46 PM
43340,19055,classic_dlx_l,1,21/11/2015,7:10:58 PM
43341,19055,hawaiian_s,1,21/11/2015,7:10:58 PM
43342,19056,big_meat_s,1,21/11/2015,7:19:55 PM
43343,19056,pepperoni_s,1,21/11/2015,7:19:55 PM
43344,19056,spinach_fet_s,1,21/11/2015,7:19:55 PM
43345,19056,thai_ckn_l,1,21/11/2015,7:19:55 PM
43346,19057,ital_cpcllo_l,1,21/11/2015,7:22:03 PM
43347,19057,spinach_fet_s,1,21/11/2015,7:22:03 PM
43348,19058,five_cheese_l,1,21/11/2015,7:37:13 PM
43349,19058,peppr_salami_s,1,21/11/2015,7:37:13 PM
43350,19059,five_cheese_l,1,21/11/2015,7:40:39 PM
43351,19059,hawaiian_s,1,21/11/2015,7:40:39 PM
43352,19060,napolitana_l,1,21/11/2015,7:43:48 PM
43353,19060,peppr_salami_l,1,21/11/2015,7:43:48 PM
43354,19060,prsc_argla_s,1,21/11/2015,7:43:48 PM
43355,19061,cali_ckn_m,1,21/11/2015,7:50:22 PM
43356,19061,southw_ckn_m,1,21/11/2015,7:50:22 PM
43357,19062,ckn_alfredo_m,1,21/11/2015,7:54:10 PM
43358,19062,classic_dlx_m,1,21/11/2015,7:54:10 PM
43359,19062,ital_veggie_s,1,21/11/2015,7:54:10 PM
43360,19063,four_cheese_l,1,21/11/2015,8:00:27 PM
43361,19064,spicy_ital_s,1,21/11/2015,8:03:45 PM
43362,19065,four_cheese_l,1,21/11/2015,8:10:50 PM
43363,19065,the_greek_l,1,21/11/2015,8:10:50 PM
43364,19066,green_garden_s,1,21/11/2015,8:35:49 PM
43365,19066,ital_cpcllo_l,1,21/11/2015,8:35:49 PM
43366,19066,napolitana_m,1,21/11/2015,8:35:49 PM
43367,19067,classic_dlx_l,1,21/11/2015,8:45:10 PM
43368,19068,ital_cpcllo_l,1,21/11/2015,8:52:31 PM
43369,19068,mexicana_l,1,21/11/2015,8:52:31 PM
43370,19069,southw_ckn_l,1,21/11/2015,9:07:17 PM
43371,19069,spin_pesto_m,1,21/11/2015,9:07:17 PM
43372,19070,five_cheese_l,1,21/11/2015,9:48:05 PM
43373,19071,napolitana_m,1,21/11/2015,9:51:07 PM
43374,19071,thai_ckn_s,1,21/11/2015,9:51:07 PM
43375,19072,peppr_salami_m,1,21/11/2015,10:13:39 PM
43376,19072,sicilian_s,1,21/11/2015,10:13:39 PM
43377,19072,soppressata_l,1,21/11/2015,10:13:39 PM
43378,19072,thai_ckn_m,1,21/11/2015,10:13:39 PM
43379,19073,big_meat_s,1,21/11/2015,10:21:50 PM
43380,19073,mediterraneo_l,1,21/11/2015,10:21:50 PM
43381,19074,ital_supr_m,1,21/11/2015,10:46:18 PM
43382,19074,southw_ckn_s,1,21/11/2015,10:46:18 PM
43383,19075,bbq_ckn_s,1,21/11/2015,10:52:49 PM
43384,19075,big_meat_s,1,21/11/2015,10:52:49 PM
43385,19075,four_cheese_l,1,21/11/2015,10:52:49 PM
43386,19075,veggie_veg_l,1,21/11/2015,10:52:49 PM
43387,19076,mediterraneo_s,1,21/11/2015,10:55:55 PM
43388,19076,mexicana_m,1,21/11/2015,10:55:55 PM
43389,19077,bbq_ckn_l,1,22/11/2015,12:21:06 PM
43390,19077,ckn_pesto_m,1,22/11/2015,12:21:06 PM
43391,19077,classic_dlx_s,1,22/11/2015,12:21:06 PM
43392,19077,five_cheese_l,1,22/11/2015,12:21:06 PM
43393,19077,green_garden_m,1,22/11/2015,12:21:06 PM
43394,19077,spin_pesto_s,1,22/11/2015,12:21:06 PM
43395,19077,spinach_fet_s,1,22/11/2015,12:21:06 PM
43396,19077,veggie_veg_s,1,22/11/2015,12:21:06 PM
43397,19078,the_greek_m,1,22/11/2015,1:04:31 PM
43398,19079,bbq_ckn_l,1,22/11/2015,1:10:20 PM
43399,19079,spinach_fet_m,1,22/11/2015,1:10:20 PM
43400,19079,thai_ckn_m,1,22/11/2015,1:10:20 PM
43401,19080,sicilian_m,1,22/11/2015,1:11:23 PM
43402,19081,ital_cpcllo_l,1,22/11/2015,1:48:14 PM
43403,19081,sicilian_l,1,22/11/2015,1:48:14 PM
43404,19081,spinach_fet_m,1,22/11/2015,1:48:14 PM
43405,19082,bbq_ckn_l,1,22/11/2015,1:48:27 PM
43406,19082,peppr_salami_s,1,22/11/2015,1:48:27 PM
43407,19083,prsc_argla_s,1,22/11/2015,1:51:23 PM
43408,19084,classic_dlx_s,1,22/11/2015,1:51:40 PM
43409,19084,hawaiian_s,1,22/11/2015,1:51:40 PM
43410,19085,spicy_ital_l,1,22/11/2015,1:53:40 PM
43411,19086,spinach_supr_s,1,22/11/2015,2:02:24 PM
43412,19087,thai_ckn_s,1,22/11/2015,2:08:32 PM
43413,19088,prsc_argla_l,1,22/11/2015,2:37:29 PM
43414,19089,mexicana_m,1,22/11/2015,2:42:43 PM
43415,19090,spin_pesto_l,1,22/11/2015,3:20:47 PM
43416,19091,four_cheese_l,1,22/11/2015,3:29:49 PM
43417,19092,sicilian_l,1,22/11/2015,3:37:37 PM
43418,19092,spinach_fet_s,1,22/11/2015,3:37:37 PM
43419,19093,pep_msh_pep_m,1,22/11/2015,3:46:14 PM
43420,19094,the_greek_s,1,22/11/2015,4:04:16 PM
43421,19095,ital_supr_m,1,22/11/2015,4:06:10 PM
43422,19095,napolitana_s,1,22/11/2015,4:06:10 PM
43423,19095,pepperoni_m,1,22/11/2015,4:06:10 PM
43424,19096,hawaiian_m,1,22/11/2015,4:10:47 PM
43425,19097,bbq_ckn_l,1,22/11/2015,4:19:38 PM
43426,19097,classic_dlx_m,1,22/11/2015,4:19:38 PM
43427,19097,hawaiian_l,1,22/11/2015,4:19:38 PM
43428,19097,southw_ckn_l,1,22/11/2015,4:19:38 PM
43429,19098,cali_ckn_l,1,22/11/2015,4:28:01 PM
43430,19098,soppressata_s,1,22/11/2015,4:28:01 PM
43431,19099,thai_ckn_l,1,22/11/2015,4:41:50 PM
43432,19100,five_cheese_l,1,22/11/2015,4:59:37 PM
43433,19100,the_greek_xl,1,22/11/2015,4:59:37 PM
43434,19101,classic_dlx_m,1,22/11/2015,5:28:10 PM
43435,19101,mexicana_l,1,22/11/2015,5:28:10 PM
43436,19101,prsc_argla_l,1,22/11/2015,5:28:10 PM
43437,19102,bbq_ckn_m,1,22/11/2015,5:32:26 PM
43438,19103,hawaiian_s,1,22/11/2015,5:34:05 PM
43439,19104,ckn_pesto_m,1,22/11/2015,5:37:15 PM
43440,19105,big_meat_s,1,22/11/2015,5:46:38 PM
43441,19105,spin_pesto_s,1,22/11/2015,5:46:38 PM
43442,19106,ital_supr_m,1,22/11/2015,5:51:53 PM
43443,19106,spinach_supr_s,1,22/11/2015,5:51:53 PM
43444,19107,green_garden_s,1,22/11/2015,6:18:23 PM
43445,19107,pepperoni_m,1,22/11/2015,6:18:23 PM
43446,19107,the_greek_xl,1,22/11/2015,6:18:23 PM
43447,19108,hawaiian_s,1,22/11/2015,6:18:59 PM
43448,19108,mexicana_m,1,22/11/2015,6:18:59 PM
43449,19109,ital_cpcllo_s,1,22/11/2015,6:19:37 PM
43450,19110,mexicana_l,1,22/11/2015,6:36:22 PM
43451,19110,pep_msh_pep_s,1,22/11/2015,6:36:22 PM
43452,19111,thai_ckn_l,1,22/11/2015,6:44:16 PM
43453,19112,calabrese_l,1,22/11/2015,6:47:55 PM
43454,19112,sicilian_m,1,22/11/2015,6:47:55 PM
43455,19113,classic_dlx_m,1,22/11/2015,7:10:28 PM
43456,19114,calabrese_l,1,22/11/2015,7:19:43 PM
43457,19114,ckn_pesto_s,1,22/11/2015,7:19:43 PM
43458,19114,veggie_veg_s,1,22/11/2015,7:19:43 PM
43459,19115,calabrese_l,1,22/11/2015,8:18:14 PM
43460,19115,sicilian_l,2,22/11/2015,8:18:14 PM
43461,19116,big_meat_s,2,22/11/2015,9:29:54 PM
43462,19116,sicilian_m,1,22/11/2015,9:29:54 PM
43463,19116,spicy_ital_m,1,22/11/2015,9:29:54 PM
43464,19117,spicy_ital_m,1,22/11/2015,9:46:23 PM
43465,19118,calabrese_m,1,22/11/2015,9:51:13 PM
43466,19118,cali_ckn_l,1,22/11/2015,9:51:13 PM
43467,19118,the_greek_l,1,22/11/2015,9:51:13 PM
43468,19119,napolitana_m,1,22/11/2015,10:54:41 PM
43469,19119,pep_msh_pep_m,1,22/11/2015,10:54:41 PM
43470,19119,peppr_salami_m,1,22/11/2015,10:54:41 PM
43471,19120,ital_veggie_s,1,23/11/2015,11:16:30 AM
43472,19120,thai_ckn_s,1,23/11/2015,11:16:30 AM
43473,19120,the_greek_s,1,23/11/2015,11:16:30 AM
